时间标识,2026/9/8 17:07:12
间隔,1E-05
通道名称,"输入1"
单位,"V"
0.66368,-3.7658726796507835E-05
0.66369,0.00028808219940401614
0.6637,-3.7658726796507835E-05
0.66371,0.00061382312560454011
0.66372,-3.7658726796507835E-05
0.66373,0.00028808219940401614
0.66374,0.00028808219940401614
0.66375,0.00093956405180506408
0.66376,0.00061382312560454011
0.66377,0.00061382312560454011
0.66378,0.00061382312560454011
0.66379,0.00061382312560454011
0.6638,0.00093956405180506408
0.66381,0.001591045904206112
0.66382,0.00028808219940401614
0.66383,-3.7658726796507835E-05
0.66384,-3.7658726796507835E-05
0.66385,0.00061382312560454011
0.66386,0.00028808219940401614
0.66387,0.00028808219940401614
0.66388,0.00061382312560454011
0.66389,0.00061382312560454011
0.6639,0.00028808219940401614
0.66391,0.00028808219940401614
0.66392,0.00061382312560454011
0.66393,0.00028808219940401614
0.66394,0.00028808219940401614
0.66395,0.00061382312560454011
0.66396,-3.7658726796507835E-05
0.66397,0.00061382312560454011
0.66398,-3.7658726796507835E-05
0.66399,-3.7658726796507835E-05
0.664,0.00061382312560454011
0.66401,0.0012653049780055881
0.66402,-3.7658726796507835E-05
0.66403,0.00028808219940401614
0.66404,0.0012653049780055881
0.66405,0.00061382312560454011
0.66406,0.00061382312560454011
0.66407,0.00061382312560454011
0.66408,0.00061382312560454011
0.66409,0.00061382312560454011
0.6641,-3.7658726796507835E-05
0.66411,0.00061382312560454011
0.66412,-0.00036339965299703181
0.66413,-3.7658726796507835E-05
0.66414,-0.0023178452102001756
0.66415,-0.17235460868687369
0.66416,-0.21665537465014495
0.66417,-0.28408374637365341
0.66418,-0.32382413937011734
0.66419,-0.36030712310457602
0.6642,-0.39613862498663366
0.66421,-0.43946216817130335
0.66422,-0.48571737969177775
0.66423,-0.48441441598697565
0.66424,-0.4469542094739154
0.66425,-0.44109087280230597
0.66426,-0.44890865503111854
0.66427,-0.45086310058832169
0.66428,-0.45021161873592064
0.66429,-0.44956013688351959
0.6643,-0.45021161873592064
0.66431,-0.44988587780972011
0.66432,-0.44890865503111854
0.66433,-0.44956013688351959
0.66434,-0.44923439595731907
0.66435,-0.44923439595731907
0.66436,-0.44923439595731907
0.66437,-0.45021161873592064
0.66438,-0.44956013688351959
0.66439,-0.44956013688351959
0.6644,-0.45021161873592064
0.66441,-0.44923439595731907
0.66442,-0.44923439595731907
0.66443,-0.44956013688351959
0.66444,-0.44597698669531383
0.66445,-0.45021161873592064
0.66446,-0.44956013688351959
0.66447,-0.44923439595731907
0.66448,-0.45021161873592064
0.66449,-0.45086310058832169
0.6645,-0.44956013688351959
0.66451,-0.45021161873592064
0.66452,-0.45021161873592064
0.66453,-0.44956013688351959
0.66454,-0.44988587780972011
0.66455,-0.44923439595731907
0.66456,-0.44923439595731907
0.66457,-0.44988587780972011
0.66458,-0.44956013688351959
0.66459,-0.44956013688351959
0.6646,-0.44956013688351959
0.66461,-0.44923439595731907
0.66462,-0.44988587780972011
0.66463,-0.44988587780972011
0.66464,-0.45053735966212116
0.66465,-0.44988587780972011
0.66466,-0.44825717317871749
0.66467,-0.44988587780972011
0.66468,-0.44923439595731907
0.66469,-0.44956013688351959
0.6647,-0.44956013688351959
0.66471,-0.44956013688351959
0.66472,-0.44956013688351959
0.66473,-0.44923439595731907
0.66474,-0.44956013688351959
0.66475,-0.45021161873592064
0.66476,-0.44956013688351959
0.66477,-0.45053735966212116
0.66478,-0.44825717317871749
0.66479,-0.44988587780972011
0.6648,-0.44923439595731907
0.66481,-0.44890865503111854
0.66482,-0.44923439595731907
0.66483,-0.44956013688351959
0.66484,-0.44956013688351959
0.66485,-0.44923439595731907
0.66486,-0.44923439595731907
0.66487,-0.44988587780972011
0.66488,-0.44956013688351959
0.66489,-0.44956013688351959
0.6649,-0.44988587780972011
0.66491,-0.44988587780972011
0.66492,-0.44890865503111854
0.66493,-0.44956013688351959
0.66494,-0.44923439595731907
0.66495,-0.45021161873592064
0.66496,-0.44956013688351959
0.66497,-0.44956013688351959
0.66498,-0.44923439595731907
0.66499,-0.44988587780972011
0.665,-0.44988587780972011
0.66501,-0.44956013688351959
0.66502,-0.44923439595731907
0.66503,-0.45021161873592064
0.66504,-0.44956013688351959
0.66505,-0.44988587780972011
0.66506,-0.44890865503111854
0.66507,-0.44988587780972011
0.66508,-0.45021161873592064
0.66509,-0.44988587780972011
0.6651,-0.44956013688351959
0.66511,-0.44988587780972011
0.66512,-0.44956013688351959
0.66513,-0.45021161873592064
0.66514,-0.44923439595731907
0.66515,-0.44956013688351959
0.66516,-0.45021161873592064
0.66517,-0.44988587780972011
0.66518,-0.44923439595731907
0.66519,-0.44988587780972011
0.6652,-0.44988587780972011
0.66521,-0.44923439595731907
0.66522,-0.44988587780972011
0.66523,-0.44923439595731907
0.66524,-0.44988587780972011
0.66525,-0.44890865503111854
0.66526,-0.44956013688351959
0.66527,-0.44923439595731907
0.66528,-0.44923439595731907
0.66529,-0.44923439595731907
0.6653,-0.44923439595731907
0.66531,-0.45086310058832169
0.66532,-0.44923439595731907
0.66533,-0.44956013688351959
0.66534,-0.44923439595731907
0.66535,-0.44956013688351959
0.66536,-0.44890865503111854
0.66537,-0.44923439595731907
0.66538,-0.44923439595731907
0.66539,-0.45021161873592064
0.6654,-0.44956013688351959
0.66541,-0.44923439595731907
0.66542,-0.44988587780972011
0.66543,-0.45021161873592064
0.66544,-0.44956013688351959
0.66545,-0.44923439595731907
0.66546,-0.44988587780972011
0.66547,-0.44923439595731907
0.66548,-0.44956013688351959
0.66549,-0.44988587780972011
0.6655,-0.44988587780972011
0.66551,-0.44956013688351959
0.66552,-0.44956013688351959
0.66553,-0.45021161873592064
0.66554,-0.44956013688351959
0.66555,-0.45021161873592064
0.66556,-0.44988587780972011
0.66557,-0.45021161873592064
0.66558,-0.44825717317871749
0.66559,-0.45021161873592064
0.6656,-0.44988587780972011
0.66561,-0.44923439595731907
0.66562,-0.44988587780972011
0.66563,-0.45021161873592064
0.66564,-0.44858291410491802
0.66565,-0.45021161873592064
0.66566,-0.45053735966212116
0.66567,-0.45053735966212116
0.66568,-0.44956013688351959
0.66569,-0.44988587780972011
0.6657,-0.45021161873592064
0.66571,-0.45053735966212116
0.66572,-0.44988587780972011
0.66573,-0.45053735966212116
0.66574,-0.44923439595731907
0.66575,-0.44956013688351959
0.66576,-0.45086310058832169
0.66577,-0.44956013688351959
0.66578,-0.45021161873592064
0.66579,-0.45021161873592064
0.6658,-0.44988587780972011
0.66581,-0.44988587780972011
0.66582,-0.44988587780972011
0.66583,-0.44890865503111854
0.66584,-0.44988587780972011
0.66585,-0.44956013688351959
0.66586,-0.44923439595731907
0.66587,-0.44956013688351959
0.66588,-0.45021161873592064
0.66589,-0.44988587780972011
0.6659,-0.44988587780972011
0.66591,-0.44923439595731907
0.66592,-0.44923439595731907
0.66593,-0.44858291410491802
0.66594,-0.44923439595731907
0.66595,-0.44956013688351959
0.66596,-0.44923439595731907
0.66597,-0.44988587780972011
0.66598,-0.44956013688351959
0.66599,-0.44858291410491802
0.666,-0.45021161873592064
0.66601,-0.44988587780972011
0.66602,-0.44988587780972011
0.66603,-0.44988587780972011
0.66604,-0.45021161873592064
0.66605,-0.45086310058832169
0.66606,-0.44956013688351959
0.66607,-0.44825717317871749
0.66608,-0.44923439595731907
0.66609,-0.45021161873592064
0.6661,-0.44988587780972011
0.66611,-0.45021161873592064
0.66612,-0.45053735966212116
0.66613,-0.44988587780972011
0.66614,-0.44923439595731907
0.66615,-0.44956013688351959
0.66616,-0.44988587780972011
0.66617,-0.45021161873592064
0.66618,-0.44890865503111854
0.66619,-0.44988587780972011
0.6662,-0.45053735966212116
0.66621,-0.44923439595731907
0.66622,-0.44988587780972011
0.66623,-0.44956013688351959
0.66624,-0.44988587780972011
0.66625,-0.44923439595731907
0.66626,-0.45021161873592064
0.66627,-0.44923439595731907
0.66628,-0.44988587780972011
0.66629,-0.44956013688351959
0.6663,-0.44988587780972011
0.66631,-0.44988587780972011
0.66632,-0.44956013688351959
0.66633,-0.44923439595731907
0.66634,-0.45021161873592064
0.66635,-0.44988587780972011
0.66636,-0.44923439595731907
0.66637,-0.44956013688351959
0.66638,-0.44988587780972011
0.66639,-0.44988587780972011
0.6664,-0.44858291410491802
0.66641,-0.44988587780972011
0.66642,-0.45053735966212116
0.66643,-0.45021161873592064
0.66644,-0.44956013688351959
0.66645,-0.44923439595731907
0.66646,-0.44923439595731907
0.66647,-0.44956013688351959
0.66648,-0.45021161873592064
0.66649,-0.44988587780972011
0.6665,-0.44988587780972011
0.66651,-0.44956013688351959
0.66652,-0.44956013688351959
0.66653,-0.44956013688351959
0.66654,-0.44890865503111854
0.66655,-0.44890865503111854
0.66656,-0.44956013688351959
0.66657,-0.44988587780972011
0.66658,-0.44956013688351959
0.66659,-0.44988587780972011
0.6666,-0.44956013688351959
0.66661,-0.44923439595731907
0.66662,-0.44988587780972011
0.66663,-0.44988587780972011
0.66664,-0.44956013688351959
0.66665,-0.44988587780972011
0.66666,-0.44988587780972011
0.66667,-0.44956013688351959
0.66668,-0.44956013688351959
0.66669,-0.44988587780972011
0.6667,-0.45053735966212116
0.66671,-0.44923439595731907
0.66672,-0.44988587780972011
0.66673,-0.45021161873592064
0.66674,-0.44956013688351959
0.66675,-0.44988587780972011
0.66676,-0.44923439595731907
0.66677,-0.44923439595731907
0.66678,-0.44956013688351959
0.66679,-0.45021161873592064
0.6668,-0.44956013688351959
0.66681,-0.45021161873592064
0.66682,-0.44956013688351959
0.66683,-0.44956013688351959
0.66684,-0.44923439595731907
0.66685,-0.44988587780972011
0.66686,-0.44890865503111854
0.66687,-0.45021161873592064
0.66688,-0.44923439595731907
0.66689,-0.45021161873592064
0.6669,-0.44988587780972011
0.66691,-0.44890865503111854
0.66692,-0.44956013688351959
0.66693,-0.44956013688351959
0.66694,-0.44923439595731907
0.66695,-0.45021161873592064
0.66696,-0.44956013688351959
0.66697,-0.44825717317871749
0.66698,-0.44988587780972011
0.66699,-0.45021161873592064
0.667,-0.44923439595731907
0.66701,-0.44923439595731907
0.66702,-0.44923439595731907
0.66703,-0.44956013688351959
0.66704,-0.44890865503111854
0.66705,-0.44956013688351959
0.66706,-0.44923439595731907
0.66707,-0.44956013688351959
0.66708,-0.44988587780972011
0.66709,-0.44923439595731907
0.6671,-0.44923439595731907
0.66711,-0.44923439595731907
0.66712,-0.44956013688351959
0.66713,-0.45053735966212116
0.66714,-0.44923439595731907
0.66715,-0.44988587780972011
0.66716,-0.44923439595731907
0.66717,-0.45053735966212116
0.66718,-0.45053735966212116
0.66719,-0.45053735966212116
0.6672,-0.44956013688351959
0.66721,-0.45021161873592064
0.66722,-0.44956013688351959
0.66723,-0.44890865503111854
0.66724,-0.45021161873592064
0.66725,-0.45021161873592064
0.66726,-0.44923439595731907
0.66727,-0.44923439595731907
0.66728,-0.45021161873592064
0.66729,-0.44988587780972011
0.6673,-0.44956013688351959
0.66731,-0.44988587780972011
0.66732,-0.44988587780972011
0.66733,-0.44956013688351959
0.66734,-0.44988587780972011
0.66735,-0.45053735966212116
0.66736,-0.44988587780972011
0.66737,-0.44890865503111854
0.66738,-0.45021161873592064
0.66739,-0.44923439595731907
0.6674,-0.44956013688351959
0.66741,-0.44988587780972011
0.66742,-0.44923439595731907
0.66743,-0.44923439595731907
0.66744,-0.45021161873592064
0.66745,-0.44923439595731907
0.66746,-0.44988587780972011
0.66747,-0.44988587780972011
0.66748,-0.44858291410491802
0.66749,-0.44956013688351959
0.6675,-0.44988587780972011
0.66751,-0.44890865503111854
0.66752,-0.44890865503111854
0.66753,-0.44956013688351959
0.66754,-0.44988587780972011
0.66755,-0.44923439595731907
0.66756,-0.44923439595731907
0.66757,-0.44923439595731907
0.66758,-0.44858291410491802
0.66759,-0.44988587780972011
0.6676,-0.44956013688351959
0.66761,-0.44923439595731907
0.66762,-0.44956013688351959
0.66763,-0.44956013688351959
0.66764,-0.44988587780972011
0.66765,-0.44956013688351959
0.66766,-0.44988587780972011
0.66767,-0.44988587780972011
0.66768,-0.44988587780972011
0.66769,-0.44890865503111854
0.6677,-0.44956013688351959
0.66771,-0.45021161873592064
0.66772,-0.44988587780972011
0.66773,-0.44923439595731907
0.66774,-0.44988587780972011
0.66775,-0.45021161873592064
0.66776,-0.44956013688351959
0.66777,-0.44988587780972011
0.66778,-0.45053735966212116
0.66779,-0.44988587780972011
0.6678,-0.44923439595731907
0.66781,-0.44956013688351959
0.66782,-0.44923439595731907
0.66783,-0.44988587780972011
0.66784,-0.44988587780972011
0.66785,-0.44858291410491802
0.66786,-0.44825717317871749
0.66787,-0.44956013688351959
0.66788,-0.44956013688351959
0.66789,-0.44890865503111854
0.6679,-0.44923439595731907
0.66791,-0.44956013688351959
0.66792,-0.44890865503111854
0.66793,-0.44890865503111854
0.66794,-0.44956013688351959
0.66795,-0.44890865503111854
0.66796,-0.44956013688351959
0.66797,-0.44923439595731907
0.66798,-0.44923439595731907
0.66799,-0.44923439595731907
0.668,-0.44988587780972011
0.66801,-0.44890865503111854
0.66802,-0.44988587780972011
0.66803,-0.44988587780972011
0.66804,-0.44988587780972011
0.66805,-0.44988587780972011
0.66806,-0.44956013688351959
0.66807,-0.44988587780972011
0.66808,-0.45021161873592064
0.66809,-0.44956013688351959
0.6681,-0.44956013688351959
0.66811,-0.44988587780972011
0.66812,-0.44956013688351959
0.66813,-0.44923439595731907
0.66814,-0.44988587780972011
0.66815,-0.44956013688351959
0.66816,-0.44988587780972011
0.66817,-0.44923439595731907
0.66818,-0.44956013688351959
0.66819,-0.45053735966212116
0.6682,-0.44890865503111854
0.66821,-0.44956013688351959
0.66822,-0.44956013688351959
0.66823,-0.45021161873592064
0.66824,-0.44890865503111854
0.66825,-0.44956013688351959
0.66826,-0.44923439595731907
0.66827,-0.44956013688351959
0.66828,-0.44956013688351959
0.66829,-0.44988587780972011
0.6683,-0.44956013688351959
0.66831,-0.44988587780972011
0.66832,-0.45021161873592064
0.66833,-0.44923439595731907
0.66834,-0.44956013688351959
0.66835,-0.44923439595731907
0.66836,-0.44923439595731907
0.66837,-0.44890865503111854
0.66838,-0.44923439595731907
0.66839,-0.44988587780972011
0.6684,-0.44956013688351959
0.66841,-0.44956013688351959
0.66842,-0.45053735966212116
0.66843,-0.44923439595731907
0.66844,-0.44956013688351959
0.66845,-0.44956013688351959
0.66846,-0.44988587780972011
0.66847,-0.44956013688351959
0.66848,-0.44923439595731907
0.66849,-0.44988587780972011
0.6685,-0.44956013688351959
0.66851,-0.44988587780972011
0.66852,-0.44890865503111854
0.66853,-0.44988587780972011
0.66854,-0.44923439595731907
0.66855,-0.44923439595731907
0.66856,-0.44988587780972011
0.66857,-0.44858291410491802
0.66858,-0.44956013688351959
0.66859,-0.44890865503111854
0.6686,-0.44923439595731907
0.66861,-0.44988587780972011
0.66862,-0.44956013688351959
0.66863,-0.45021161873592064
0.66864,-0.44923439595731907
0.66865,-0.45053735966212116
0.66866,-0.44956013688351959
0.66867,-0.45021161873592064
0.66868,-0.44988587780972011
0.66869,-0.44956013688351959
0.6687,-0.44988587780972011
0.66871,-0.44956013688351959
0.66872,-0.44988587780972011
0.66873,-0.44956013688351959
0.66874,-0.44956013688351959
0.66875,-0.44988587780972011
0.66876,-0.44923439595731907
0.66877,-0.44988587780972011
0.66878,-0.44988587780972011
0.66879,-0.44988587780972011
0.6688,-0.44923439595731907
0.66881,-0.44956013688351959
0.66882,-0.44923439595731907
0.66883,-0.44858291410491802
0.66884,-0.45021161873592064
0.66885,-0.44988587780972011
0.66886,-0.44988587780972011
0.66887,-0.44956013688351959
0.66888,-0.44956013688351959
0.66889,-0.44956013688351959
0.6689,-0.45086310058832169
0.66891,-0.44923439595731907
0.66892,-0.45053735966212116
0.66893,-0.44988587780972011
0.66894,-0.44956013688351959
0.66895,-0.44956013688351959
0.66896,-0.44988587780972011
0.66897,-0.45021161873592064
0.66898,-0.44923439595731907
0.66899,-0.44988587780972011
0.669,-0.44956013688351959
0.66901,-0.44956013688351959
0.66902,-0.44890865503111854
0.66903,-0.44956013688351959
0.66904,-0.44956013688351959
0.66905,-0.44956013688351959
0.66906,-0.45021161873592064
0.66907,-0.44956013688351959
0.66908,-0.44988587780972011
0.66909,-0.44923439595731907
0.6691,-0.44956013688351959
0.66911,-0.44956013688351959
0.66912,-0.44956013688351959
0.66913,-0.44956013688351959
0.66914,-0.45053735966212116
0.66915,-0.44923439595731907
0.66916,-0.44988587780972011
0.66917,-0.44956013688351959
0.66918,-0.45021161873592064
0.66919,-0.44923439595731907
0.6692,-0.44956013688351959
0.66921,-0.44988587780972011
0.66922,-0.44988587780972011
0.66923,-0.44956013688351959
0.66924,-0.44923439595731907
0.66925,-0.44956013688351959
0.66926,-0.44890865503111854
0.66927,-0.44956013688351959
0.66928,-0.44956013688351959
0.66929,-0.44988587780972011
0.6693,-0.44956013688351959
0.66931,-0.44988587780972011
0.66932,-0.44988587780972011
0.66933,-0.45021161873592064
0.66934,-0.44923439595731907
0.66935,-0.45086310058832169
0.66936,-0.45086310058832169
0.66937,-0.44956013688351959
0.66938,-0.44988587780972011
0.66939,-0.44988587780972011
0.6694,-0.44890865503111854
0.66941,-0.44923439595731907
0.66942,-0.44956013688351959
0.66943,-0.45021161873592064
0.66944,-0.44988587780972011
0.66945,-0.44956013688351959
0.66946,-0.44923439595731907
0.66947,-0.44956013688351959
0.66948,-0.44825717317871749
0.66949,-0.44956013688351959
0.6695,-0.44956013688351959
0.66951,-0.44988587780972011
0.66952,-0.45053735966212116
0.66953,-0.44858291410491802
0.66954,-0.44858291410491802
0.66955,-0.45021161873592064
0.66956,-0.44956013688351959
0.66957,-0.44890865503111854
0.66958,-0.45053735966212116
0.66959,-0.44988587780972011
0.6696,-0.44988587780972011
0.66961,-0.44956013688351959
0.66962,-0.44890865503111854
0.66963,-0.44923439595731907
0.66964,-0.44858291410491802
0.66965,-0.44988587780972011
0.66966,-0.44956013688351959
0.66967,-0.44923439595731907
0.66968,-0.44956013688351959
0.66969,-0.44988587780972011
0.6697,-0.44890865503111854
0.66971,-0.44923439595731907
0.66972,-0.45021161873592064
0.66973,-0.45086310058832169
0.66974,-0.44956013688351959
0.66975,-0.44988587780972011
0.66976,-0.44988587780972011
0.66977,-0.44858291410491802
0.66978,-0.45021161873592064
0.66979,-0.44988587780972011
0.6698,-0.44988587780972011
0.66981,-0.44956013688351959
0.66982,-0.44956013688351959
0.66983,-0.45053735966212116
0.66984,-0.44890865503111854
0.66985,-0.44923439595731907
0.66986,-0.44923439595731907
0.66987,-0.44988587780972011
0.66988,-0.44890865503111854
0.66989,-0.44890865503111854
0.6699,-0.44988587780972011
0.66991,-0.44956013688351959
0.66992,-0.44956013688351959
0.66993,-0.44956013688351959
0.66994,-0.44923439595731907
0.66995,-0.44956013688351959
0.66996,-0.44956013688351959
0.66997,-0.44923439595731907
0.66998,-0.44956013688351959
0.66999,-0.44923439595731907
0.67,-0.44956013688351959
0.67001,-0.44956013688351959
0.67002,-0.44956013688351959
0.67003,-0.44956013688351959
0.67004,-0.45053735966212116
0.67005,-0.45021161873592064
0.67006,-0.44956013688351959
0.67007,-0.44923439595731907
0.67008,-0.45053735966212116
0.67009,-0.45021161873592064
0.6701,-0.44988587780972011
0.67011,-0.44988587780972011
0.67012,-0.44956013688351959
0.67013,-0.44988587780972011
0.67014,-0.44956013688351959
0.67015,-0.44923439595731907
0.67016,-0.44956013688351959
0.67017,-0.44988587780972011
0.67018,-0.44956013688351959
0.67019,-0.44858291410491802
0.6702,-0.44923439595731907
0.67021,-0.44956013688351959
0.67022,-0.44890865503111854
0.67023,-0.44988587780972011
0.67024,-0.44890865503111854
0.67025,-0.44890865503111854
0.67026,-0.44956013688351959
0.67027,-0.44956013688351959
0.67028,-0.45021161873592064
0.67029,-0.45021161873592064
0.6703,-0.44988587780972011
0.67031,-0.44923439595731907
0.67032,-0.45021161873592064
0.67033,-0.44988587780972011
0.67034,-0.44956013688351959
0.67035,-0.44923439595731907
0.67036,-0.45021161873592064
0.67037,-0.44956013688351959
0.67038,-0.45086310058832169
0.67039,-0.44988587780972011
0.6704,-0.44923439595731907
0.67041,-0.44956013688351959
0.67042,-0.44988587780972011
0.67043,-0.44890865503111854
0.67044,-0.44988587780972011
0.67045,-0.45086310058832169
0.67046,-0.44956013688351959
0.67047,-0.44956013688351959
0.67048,-0.45021161873592064
0.67049,-0.44988587780972011
0.6705,-0.44923439595731907
0.67051,-0.44988587780972011
0.67052,-0.44988587780972011
0.67053,-0.44988587780972011
0.67054,-0.44956013688351959
0.67055,-0.45021161873592064
0.67056,-0.44988587780972011
0.67057,-0.44956013688351959
0.67058,-0.45021161873592064
0.67059,-0.45021161873592064
0.6706,-0.44956013688351959
0.67061,-0.44923439595731907
0.67062,-0.44956013688351959
0.67063,-0.44923439595731907
0.67064,-0.44956013688351959
0.67065,-0.44988587780972011
0.67066,-0.45053735966212116
0.67067,-0.44890865503111854
0.67068,-0.44890865503111854
0.67069,-0.44923439595731907
0.6707,-0.44923439595731907
0.67071,-0.44956013688351959
0.67072,-0.44956013688351959
0.67073,-0.44988587780972011
0.67074,-0.44956013688351959
0.67075,-0.44988587780972011
0.67076,-0.45021161873592064
0.67077,-0.44956013688351959
0.67078,-0.44988587780972011
0.67079,-0.45053735966212116
0.6708,-0.45021161873592064
0.67081,-0.44923439595731907
0.67082,-0.44956013688351959
0.67083,-0.44923439595731907
0.67084,-0.44988587780972011
0.67085,-0.44988587780972011
0.67086,-0.45021161873592064
0.67087,-0.45053735966212116
0.67088,-0.44923439595731907
0.67089,-0.44890865503111854
0.6709,-0.44923439595731907
0.67091,-0.44923439595731907
0.67092,-0.44890865503111854
0.67093,-0.44988587780972011
0.67094,-0.44956013688351959
0.67095,-0.44923439595731907
0.67096,-0.44988587780972011
0.67097,-0.45053735966212116
0.67098,-0.44923439595731907
0.67099,-0.44988587780972011
0.671,-0.44890865503111854
0.67101,-0.44956013688351959
0.67102,-0.44923439595731907
0.67103,-0.44956013688351959
0.67104,-0.44956013688351959
0.67105,-0.44956013688351959
0.67106,-0.44923439595731907
0.67107,-0.44923439595731907
0.67108,-0.45021161873592064
0.67109,-0.44956013688351959
0.6711,-0.44988587780972011
0.67111,-0.44890865503111854
0.67112,-0.45053735966212116
0.67113,-0.44988587780972011
0.67114,-0.44988587780972011
0.67115,-0.44923439595731907
0.67116,-0.44956013688351959
0.67117,-0.44923439595731907
0.67118,-0.44923439595731907
0.67119,-0.45086310058832169
0.6712,-0.44988587780972011
0.67121,-0.44988587780972011
0.67122,-0.44890865503111854
0.67123,-0.44923439595731907
0.67124,-0.44956013688351959
0.67125,-0.45021161873592064
0.67126,-0.44988587780972011
0.67127,-0.44923439595731907
0.67128,-0.44956013688351959
0.67129,-0.44923439595731907
0.6713,-0.44923439595731907
0.67131,-0.44923439595731907
0.67132,-0.44988587780972011
0.67133,-0.44956013688351959
0.67134,-0.44890865503111854
0.67135,-0.45021161873592064
0.67136,-0.44956013688351959
0.67137,-0.44956013688351959
0.67138,-0.44923439595731907
0.67139,-0.44956013688351959
0.6714,-0.44890865503111854
0.67141,-0.44956013688351959
0.67142,-0.44988587780972011
0.67143,-0.44956013688351959
0.67144,-0.44956013688351959
0.67145,-0.45021161873592064
0.67146,-0.44988587780972011
0.67147,-0.45021161873592064
0.67148,-0.44956013688351959
0.67149,-0.44956013688351959
0.6715,-0.44890865503111854
0.67151,-0.44988587780972011
0.67152,-0.44988587780972011
0.67153,-0.44988587780972011
0.67154,-0.45021161873592064
0.67155,-0.44988587780972011
0.67156,-0.44956013688351959
0.67157,-0.44923439595731907
0.67158,-0.44988587780972011
0.67159,-0.44956013688351959
0.6716,-0.44923439595731907
0.67161,-0.45021161873592064
0.67162,-0.44923439595731907
0.67163,-0.44988587780972011
0.67164,-0.44988587780972011
0.67165,-0.44890865503111854
0.67166,-0.44988587780972011
0.67167,-0.44956013688351959
0.67168,-0.44956013688351959
0.67169,-0.44923439595731907
0.6717,-0.44956013688351959
0.67171,-0.44923439595731907
0.67172,-0.44890865503111854
0.67173,-0.44923439595731907
0.67174,-0.44956013688351959
0.67175,-0.44923439595731907
0.67176,-0.45086310058832169
0.67177,-0.44956013688351959
0.67178,-0.44956013688351959
0.67179,-0.45021161873592064
0.6718,-0.44923439595731907
0.67181,-0.44988587780972011
0.67182,-0.44956013688351959
0.67183,-0.44988587780972011
0.67184,-0.44956013688351959
0.67185,-0.44988587780972011
0.67186,-0.44988587780972011
0.67187,-0.44890865503111854
0.67188,-0.44956013688351959
0.67189,-0.44988587780972011
0.6719,-0.44890865503111854
0.67191,-0.44956013688351959
0.67192,-0.44956013688351959
0.67193,-0.45021161873592064
0.67194,-0.45021161873592064
0.67195,-0.44956013688351959
0.67196,-0.44923439595731907
0.67197,-0.44956013688351959
0.67198,-0.44956013688351959
0.67199,-0.44923439595731907
0.672,-0.44858291410491802
0.67201,-0.44956013688351959
0.67202,-0.44988587780972011
0.67203,-0.44890865503111854
0.67204,-0.44988587780972011
0.67205,-0.44988587780972011
0.67206,-0.44956013688351959
0.67207,-0.44956013688351959
0.67208,-0.44956013688351959
0.67209,-0.44988587780972011
0.6721,-0.45021161873592064
0.67211,-0.44988587780972011
0.67212,-0.44956013688351959
0.67213,-0.44923439595731907
0.67214,-0.44988587780972011
0.67215,-0.45021161873592064
0.67216,-0.44956013688351959
0.67217,-0.44923439595731907
0.67218,-0.44956013688351959
0.67219,-0.44956013688351959
0.6722,-0.44956013688351959
0.67221,-0.45053735966212116
0.67222,-0.44825717317871749
0.67223,-0.45021161873592064
0.67224,-0.44956013688351959
0.67225,-0.44956013688351959
0.67226,-0.44988587780972011
0.67227,-0.44988587780972011
0.67228,-0.44988587780972011
0.67229,-0.44923439595731907
0.6723,-0.45021161873592064
0.67231,-0.44988587780972011
0.67232,-0.44923439595731907
0.67233,-0.44890865503111854
0.67234,-0.44923439595731907
0.67235,-0.44923439595731907
0.67236,-0.44988587780972011
0.67237,-0.44956013688351959
0.67238,-0.44988587780972011
0.67239,-0.45021161873592064
0.6724,-0.44923439595731907
0.67241,-0.44956013688351959
0.67242,-0.44988587780972011
0.67243,-0.44923439595731907
0.67244,-0.44923439595731907
0.67245,-0.44956013688351959
0.67246,-0.44988587780972011
0.67247,-0.45021161873592064
0.67248,-0.44956013688351959
0.67249,-0.44956013688351959
0.6725,-0.44923439595731907
0.67251,-0.45021161873592064
0.67252,-0.44923439595731907
0.67253,-0.44923439595731907
0.67254,-0.44956013688351959
0.67255,-0.44956013688351959
0.67256,-0.44956013688351959
0.67257,-0.44890865503111854
0.67258,-0.44988587780972011
0.67259,-0.45021161873592064
0.6726,-0.44988587780972011
0.67261,-0.44988587780972011
0.67262,-0.44956013688351959
0.67263,-0.44890865503111854
0.67264,-0.44988587780972011
0.67265,-0.44988587780972011
0.67266,-0.44988587780972011
0.67267,-0.44988587780972011
0.67268,-0.44923439595731907
0.67269,-0.44890865503111854
0.6727,-0.45021161873592064
0.67271,-0.44988587780972011
0.67272,-0.44988587780972011
0.67273,-0.44858291410491802
0.67274,-0.44988587780972011
0.67275,-0.44956013688351959
0.67276,-0.44956013688351959
0.67277,-0.44988587780972011
0.67278,-0.44956013688351959
0.67279,-0.44923439595731907
0.6728,-0.44923439595731907
0.67281,-0.44890865503111854
0.67282,-0.44956013688351959
0.67283,-0.44956013688351959
0.67284,-0.44956013688351959
0.67285,-0.44890865503111854
0.67286,-0.44956013688351959
0.67287,-0.44988587780972011
0.67288,-0.44988587780972011
0.67289,-0.44923439595731907
0.6729,-0.44988587780972011
0.67291,-0.44956013688351959
0.67292,-0.44923439595731907
0.67293,-0.44956013688351959
0.67294,-0.44956013688351959
0.67295,-0.44890865503111854
